,x,y,z,Concentration
7461,1140.005,600.0,60.0,459170116326.49146
7462,1140.005,600.0,70.0,459170116266.8239
7463,1140.005,600.0,80.0,459170116201.5576
7464,1140.005,600.0,90.0,459170116131.9693
7465,1140.005,600.0,100.0,459170116059.3559
7466,1140.005,600.0,110.0,459170115984.99506
7467,1140.005,600.0,120.0,459170115910.109
7468,1140.005,600.0,130.0,459170115835.8334
7469,1140.005,600.0,140.0,459170115763.1909
7470,1140.005,600.0,150.0,459170115693.0728
7471,1140.005,600.0,160.0,459170115626.2252
7472,1140.005,600.0,170.0,459170115563.2433
7473,1140.005,600.0,180.0,459170115504.57104
7474,1140.005,600.0,190.0,459170115450.50604
7475,1140.005,600.0,200.0,459170115401.20984
7476,1200.0,600.0,0.0,459170120019.6698
7477,1200.0,600.0,10.0,459170120002.7154
7478,1200.0,600.0,20.0,459170119952.20154
7479,1200.0,600.0,30.0,459170119869.1643
7480,1200.0,600.0,40.0,459170119755.29114
7481,1200.0,600.0,50.0,459170119612.86383
7482,1200.0,600.0,60.0,459170119444.6826
7483,1200.0,600.0,70.0,459170119253.9746
7484,1200.0,600.0,80.0,459170119044.2909
7485,1200.0,600.0,90.0,459170118819.39746
7486,1200.0,600.0,100.0,459170118583.1633
7487,1200.0,600.0,110.0,459170118339.4517
7488,1200.0,600.0,120.0,459170118092.01764
7489,1200.0,600.0,130.0,459170117844.4163
7490,1200.0,600.0,140.0,459170117599.9242
7491,1200.0,600.0,150.0,459170117361.4762
7492,1200.0,600.0,160.0,459170117131.6187
7493,1200.0,600.0,170.0,459170116912.48016
7494,1200.0,600.0,180.0,459170116705.7579
7495,1200.0,600.0,190.0,459170116512.7203
7496,1200.0,600.0,200.0,459170116334.2227
7497,0.1,700.0,0.0,459170115094.1747
7498,0.1,700.0,10.0,459170115094.1747
7499,0.1,700.0,20.0,459170115094.1747
7500,0.1,700.0,30.0,459170115094.1747
7501,0.1,700.0,40.0,459170115094.1747
7502,0.1,700.0,50.0,459170115094.1747
7503,0.1,700.0,60.0,459170115094.1747
7504,0.1,700.0,70.0,459170115094.1747
7505,0.1,700.0,80.0,459170115094.1747
7506,0.1,700.0,90.0,459170115094.1747
7507,0.1,700.0,100.0,459170115094.1747
7508,0.1,700.0,110.0,459170115094.1747
7509,0.1,700.0,120.0,459170115094.1747
7510,0.1,700.0,130.0,459170115094.1747
7511,0.1,700.0,140.0,459170115094.1747
7512,0.1,700.0,150.0,459170115094.1747
7513,0.1,700.0,160.0,459170115094.1747
7514,0.1,700.0,170.0,459170115094.1747
7515,0.1,700.0,180.0,459170115094.1747
7516,0.1,700.0,190.0,459170115094.1747
7517,0.1,700.0,200.0,459170115094.1747
7518,60.095000000000006,700.0,0.0,459170115094.1747
7519,60.095000000000006,700.0,10.0,459170115094.1747
7520,60.095000000000006,700.0,20.0,459170115094.1747
7521,60.095000000000006,700.0,30.0,459170115094.1747
7522,60.095000000000006,700.0,40.0,459170115094.1747
7523,60.095000000000006,700.0,50.0,459170115094.1747
7524,60.095000000000006,700.0,60.0,459170115094.1747
7525,60.095000000000006,700.0,70.0,459170115094.1747
7526,60.095000000000006,700.0,80.0,459170115094.1747
7527,60.095000000000006,700.0,90.0,459170115094.1747
7528,60.095000000000006,700.0,100.0,459170115094.1747
7529,60.095000000000006,700.0,110.0,459170115094.1747
7530,60.095000000000006,700.0,120.0,459170115094.1747
7531,60.095000000000006,700.0,130.0,459170115094.1747
7532,60.095000000000006,700.0,140.0,459170115094.1747
7533,60.095000000000006,700.0,150.0,459170115094.1747
7534,60.095000000000006,700.0,160.0,459170115094.1747
7535,60.095000000000006,700.0,170.0,459170115094.1747
7536,60.095000000000006,700.0,180.0,459170115094.1747
7537,60.095000000000006,700.0,190.0,459170115094.1747
7538,60.095000000000006,700.0,200.0,459170115094.1747
7539,120.09,700.0,0.0,459170115094.1747
7540,120.09,700.0,10.0,459170115094.1747
7541,120.09,700.0,20.0,459170115094.1747
7542,120.09,700.0,30.0,459170115094.1747
7543,120.09,700.0,40.0,459170115094.1747
7544,120.09,700.0,50.0,459170115094.1747
7545,120.09,700.0,60.0,459170115094.1747
7546,120.09,700.0,70.0,459170115094.1747
7547,120.09,700.0,80.0,459170115094.1747
7548,120.09,700.0,90.0,459170115094.1747
7549,120.09,700.0,100.0,459170115094.1747
7550,120.09,700.0,110.0,459170115094.1747
7551,120.09,700.0,120.0,459170115094.1747
7552,120.09,700.0,130.0,459170115094.1747
7553,120.09,700.0,140.0,459170115094.1747
7554,120.09,700.0,150.0,459170115094.1747
7555,120.09,700.0,160.0,459170115094.1747
7556,120.09,700.0,170.0,459170115094.1747
7557,120.09,700.0,180.0,459170115094.1747
7558,120.09,700.0,190.0,459170115094.1747
7559,120.09,700.0,200.0,459170115094.1747
7560,180.085,700.0,0.0,459170115094.1747
7561,180.085,700.0,10.0,459170115094.1747
7562,180.085,700.0,20.0,459170115094.1747
7563,180.085,700.0,30.0,459170115094.1747
7564,180.085,700.0,40.0,459170115094.1747
7565,180.085,700.0,50.0,459170115094.1747
7566,180.085,700.0,60.0,459170115094.1747
7567,180.085,700.0,70.0,459170115094.1747
7568,180.085,700.0,80.0,459170115094.1747
7569,180.085,700.0,90.0,459170115094.1747
7570,180.085,700.0,100.0,459170115094.1747
7571,180.085,700.0,110.0,459170115094.1747
7572,180.085,700.0,120.0,459170115094.1747
7573,180.085,700.0,130.0,459170115094.1747
7574,180.085,700.0,140.0,459170115094.1747
7575,180.085,700.0,150.0,459170115094.1747
7576,180.085,700.0,160.0,459170115094.1747
7577,180.085,700.0,170.0,459170115094.1747
7578,180.085,700.0,180.0,459170115094.1747
7579,180.085,700.0,190.0,459170115094.1747
7580,180.085,700.0,200.0,459170115094.1747
7581,240.08,700.0,0.0,459170115094.1747
7582,240.08,700.0,10.0,459170115094.1747
7583,240.08,700.0,20.0,459170115094.1747
7584,240.08,700.0,30.0,459170115094.1747
7585,240.08,700.0,40.0,459170115094.1747
7586,240.08,700.0,50.0,459170115094.1747
7587,240.08,700.0,60.0,459170115094.1747
7588,240.08,700.0,70.0,459170115094.1747
7589,240.08,700.0,80.0,459170115094.1747
7590,240.08,700.0,90.0,459170115094.1747
7591,240.08,700.0,100.0,459170115094.1747
7592,240.08,700.0,110.0,459170115094.1747
7593,240.08,700.0,120.0,459170115094.1747
7594,240.08,700.0,130.0,459170115094.1747
7595,240.08,700.0,140.0,459170115094.1747
7596,240.08,700.0,150.0,459170115094.1747
7597,240.08,700.0,160.0,459170115094.1747
7598,240.08,700.0,170.0,459170115094.1747
7599,240.08,700.0,180.0,459170115094.1747
7600,240.08,700.0,190.0,459170115094.1747
7601,240.08,700.0,200.0,459170115094.1747
7602,300.07500000000005,700.0,0.0,459170115094.1747
7603,300.07500000000005,700.0,10.0,459170115094.1747
7604,300.07500000000005,700.0,20.0,459170115094.1747
7605,300.07500000000005,700.0,30.0,459170115094.1747
7606,300.07500000000005,700.0,40.0,459170115094.1747
7607,300.07500000000005,700.0,50.0,459170115094.1747
7608,300.07500000000005,700.0,60.0,459170115094.1747
7609,300.07500000000005,700.0,70.0,459170115094.1747
7610,300.07500000000005,700.0,80.0,459170115094.1747
7611,300.07500000000005,700.0,90.0,459170115094.1747
7612,300.07500000000005,700.0,100.0,459170115094.1747
7613,300.07500000000005,700.0,110.0,459170115094.1747
7614,300.07500000000005,700.0,120.0,459170115094.1747
7615,300.07500000000005,700.0,130.0,459170115094.1747
7616,300.07500000000005,700.0,140.0,459170115094.1747
7617,300.07500000000005,700.0,150.0,459170115094.1747
7618,300.07500000000005,700.0,160.0,459170115094.1747
7619,300.07500000000005,700.0,170.0,459170115094.1747
7620,300.07500000000005,700.0,180.0,459170115094.1747
7621,300.07500000000005,700.0,190.0,459170115094.1747
7622,300.07500000000005,700.0,200.0,459170115094.1747
7623,360.07000000000005,700.0,0.0,459170115094.1747
7624,360.07000000000005,700.0,10.0,459170115094.1747
7625,360.07000000000005,700.0,20.0,459170115094.1747
7626,360.07000000000005,700.0,30.0,459170115094.1747
7627,360.07000000000005,700.0,40.0,459170115094.1747
7628,360.07000000000005,700.0,50.0,459170115094.1747
7629,360.07000000000005,700.0,60.0,459170115094.1747
7630,360.07000000000005,700.0,70.0,459170115094.1747
7631,360.07000000000005,700.0,80.0,459170115094.1747
7632,360.07000000000005,700.0,90.0,459170115094.1747
7633,360.07000000000005,700.0,100.0,459170115094.1747
7634,360.07000000000005,700.0,110.0,459170115094.1747
7635,360.07000000000005,700.0,120.0,459170115094.1747
7636,360.07000000000005,700.0,130.0,459170115094.1747
7637,360.07000000000005,700.0,140.0,459170115094.1747
7638,360.07000000000005,700.0,150.0,459170115094.1747
7639,360.07000000000005,700.0,160.0,459170115094.1747
7640,360.07000000000005,700.0,170.0,459170115094.1747
7641,360.07000000000005,700.0,180.0,459170115094.1747
7642,360.07000000000005,700.0,190.0,459170115094.1747
7643,360.07000000000005,700.0,200.0,459170115094.1747
7644,420.06500000000005,700.0,0.0,459170115094.1747
7645,420.06500000000005,700.0,10.0,459170115094.1747
7646,420.06500000000005,700.0,20.0,459170115094.1747
7647,420.06500000000005,700.0,30.0,459170115094.1747
7648,420.06500000000005,700.0,40.0,459170115094.1747
7649,420.06500000000005,700.0,50.0,459170115094.1747
7650,420.06500000000005,700.0,60.0,459170115094.1747
7651,420.06500000000005,700.0,70.0,459170115094.1747
7652,420.06500000000005,700.0,80.0,459170115094.1747
7653,420.06500000000005,700.0,90.0,459170115094.1747
7654,420.06500000000005,700.0,100.0,459170115094.1747
7655,420.06500000000005,700.0,110.0,459170115094.1747
7656,420.06500000000005,700.0,120.0,459170115094.1747
7657,420.06500000000005,700.0,130.0,459170115094.1747
7658,420.06500000000005,700.0,140.0,459170115094.1747
7659,420.06500000000005,700.0,150.0,459170115094.1747
7660,420.06500000000005,700.0,160.0,459170115094.1747
7661,420.06500000000005,700.0,170.0,459170115094.1747
7662,420.06500000000005,700.0,180.0,459170115094.1747
7663,420.06500000000005,700.0,190.0,459170115094.1747
7664,420.06500000000005,700.0,200.0,459170115094.1747
7665,480.06000000000006,700.0,0.0,459170115094.1747
7666,480.06000000000006,700.0,10.0,459170115094.1747
7667,480.06000000000006,700.0,20.0,459170115094.1747
7668,480.06000000000006,700.0,30.0,459170115094.1747
7669,480.06000000000006,700.0,40.0,459170115094.1747
7670,480.06000000000006,700.0,50.0,459170115094.1747
7671,480.06000000000006,700.0,60.0,459170115094.1747
7672,480.06000000000006,700.0,70.0,459170115094.1747
7673,480.06000000000006,700.0,80.0,459170115094.1747
7674,480.06000000000006,700.0,90.0,459170115094.1747
7675,480.06000000000006,700.0,100.0,459170115094.1747
7676,480.06000000000006,700.0,110.0,459170115094.1747
7677,480.06000000000006,700.0,120.0,459170115094.1747
7678,480.06000000000006,700.0,130.0,459170115094.1747
7679,480.06000000000006,700.0,140.0,459170115094.1747
7680,480.06000000000006,700.0,150.0,459170115094.1747
7681,480.06000000000006,700.0,160.0,459170115094.1747
7682,480.06000000000006,700.0,170.0,459170115094.1747
7683,480.06000000000006,700.0,180.0,459170115094.1747
7684,480.06000000000006,700.0,190.0,459170115094.1747
7685,480.06000000000006,700.0,200.0,459170115094.1747
7686,540.0550000000001,700.0,0.0,459170115094.1747
7687,540.0550000000001,700.0,10.0,459170115094.1747
7688,540.0550000000001,700.0,20.0,459170115094.1747
7689,540.0550000000001,700.0,30.0,459170115094.1747
7690,540.0550000000001,700.0,40.0,459170115094.1747
7691,540.0550000000001,700.0,50.0,459170115094.1747
7692,540.0550000000001,700.0,60.0,459170115094.1747
7693,540.0550000000001,700.0,70.0,459170115094.1747
7694,540.0550000000001,700.0,80.0,459170115094.1747
7695,540.0550000000001,700.0,90.0,459170115094.1747
7696,540.0550000000001,700.0,100.0,459170115094.1747
7697,540.0550000000001,700.0,110.0,459170115094.1747
7698,540.0550000000001,700.0,120.0,459170115094.1747
7699,540.0550000000001,700.0,130.0,459170115094.1747
7700,540.0550000000001,700.0,140.0,459170115094.1747
7701,540.0550000000001,700.0,150.0,459170115094.1747
7702,540.0550000000001,700.0,160.0,459170115094.1747
7703,540.0550000000001,700.0,170.0,459170115094.1747
7704,540.0550000000001,700.0,180.0,459170115094.1747
7705,540.0550000000001,700.0,190.0,459170115094.1747
7706,540.0550000000001,700.0,200.0,459170115094.1747
7707,600.0500000000001,700.0,0.0,459170115094.1747
7708,600.0500000000001,700.0,10.0,459170115094.1747
7709,600.0500000000001,700.0,20.0,459170115094.1747
7710,600.0500000000001,700.0,30.0,459170115094.1747
7711,600.0500000000001,700.0,40.0,459170115094.1747
7712,600.0500000000001,700.0,50.0,459170115094.1747
7713,600.0500000000001,700.0,60.0,459170115094.1747
7714,600.0500000000001,700.0,70.0,459170115094.1747
7715,600.0500000000001,700.0,80.0,459170115094.1747
7716,600.0500000000001,700.0,90.0,459170115094.1747
7717,600.0500000000001,700.0,100.0,459170115094.1747
7718,600.0500000000001,700.0,110.0,459170115094.1747
7719,600.0500000000001,700.0,120.0,459170115094.1747
7720,600.0500000000001,700.0,130.0,459170115094.1747
7721,600.0500000000001,700.0,140.0,459170115094.1747
7722,600.0500000000001,700.0,150.0,459170115094.1747
7723,600.0500000000001,700.0,160.0,459170115094.1747
7724,600.0500000000001,700.0,170.0,459170115094.1747
7725,600.0500000000001,700.0,180.0,459170115094.1747
7726,600.0500000000001,700.0,190.0,459170115094.1747
7727,600.0500000000001,700.0,200.0,459170115094.1747
7728,660.0450000000001,700.0,0.0,459170115094.1747
7729,660.0450000000001,700.0,10.0,459170115094.1747
7730,660.0450000000001,700.0,20.0,459170115094.1747
7731,660.0450000000001,700.0,30.0,459170115094.1747
7732,660.0450000000001,700.0,40.0,459170115094.1747
7733,660.0450000000001,700.0,50.0,459170115094.1747
7734,660.0450000000001,700.0,60.0,459170115094.1747
7735,660.0450000000001,700.0,70.0,459170115094.1747
7736,660.0450000000001,700.0,80.0,459170115094.1747
7737,660.0450000000001,700.0,90.0,459170115094.1747
7738,660.0450000000001,700.0,100.0,459170115094.1747
7739,660.0450000000001,700.0,110.0,459170115094.1747
7740,660.0450000000001,700.0,120.0,459170115094.1747
7741,660.0450000000001,700.0,130.0,459170115094.1747
7742,660.0450000000001,700.0,140.0,459170115094.1747
7743,660.0450000000001,700.0,150.0,459170115094.1747
7744,660.0450000000001,700.0,160.0,459170115094.1747
7745,660.0450000000001,700.0,170.0,459170115094.1747
7746,660.0450000000001,700.0,180.0,459170115094.1747
7747,660.0450000000001,700.0,190.0,459170115094.1747
7748,660.0450000000001,700.0,200.0,459170115094.1747
7749,720.0400000000001,700.0,0.0,459170115094.1747
7750,720.0400000000001,700.0,10.0,459170115094.1747
7751,720.0400000000001,700.0,20.0,459170115094.1747
7752,720.0400000000001,700.0,30.0,459170115094.1747
7753,720.0400000000001,700.0,40.0,459170115094.1747
7754,720.0400000000001,700.0,50.0,459170115094.1747
7755,720.0400000000001,700.0,60.0,459170115094.1747
7756,720.0400000000001,700.0,70.0,459170115094.1747
7757,720.0400000000001,700.0,80.0,459170115094.1747
7758,720.0400000000001,700.0,90.0,459170115094.1747
7759,720.0400000000001,700.0,100.0,459170115094.1747
7760,720.0400000000001,700.0,110.0,459170115094.1747
7761,720.0400000000001,700.0,120.0,459170115094.1747
7762,720.0400000000001,700.0,130.0,459170115094.1747
7763,720.0400000000001,700.0,140.0,459170115094.1747
7764,720.0400000000001,700.0,150.0,459170115094.1747
7765,720.0400000000001,700.0,160.0,459170115094.1747
7766,720.0400000000001,700.0,170.0,459170115094.1747
7767,720.0400000000001,700.0,180.0,459170115094.1747
7768,720.0400000000001,700.0,190.0,459170115094.1747
7769,720.0400000000001,700.0,200.0,459170115094.1747
7770,780.0350000000001,700.0,0.0,459170115094.1747
7771,780.0350000000001,700.0,10.0,459170115094.1747
7772,780.0350000000001,700.0,20.0,459170115094.1747
7773,780.0350000000001,700.0,30.0,459170115094.1747
7774,780.0350000000001,700.0,40.0,459170115094.1747
7775,780.0350000000001,700.0,50.0,459170115094.1747
7776,780.0350000000001,700.0,60.0,459170115094.1747
7777,780.0350000000001,700.0,70.0,459170115094.1747
7778,780.0350000000001,700.0,80.0,459170115094.1747
7779,780.0350000000001,700.0,90.0,459170115094.1747
7780,780.0350000000001,700.0,100.0,459170115094.1747
7781,780.0350000000001,700.0,110.0,459170115094.1747
7782,780.0350000000001,700.0,120.0,459170115094.1747
7783,780.0350000000001,700.0,130.0,459170115094.1747
7784,780.0350000000001,700.0,140.0,459170115094.1747
7785,780.0350000000001,700.0,150.0,459170115094.1747
7786,780.0350000000001,700.0,160.0,459170115094.1747
7787,780.0350000000001,700.0,170.0,459170115094.1747
7788,780.0350000000001,700.0,180.0,459170115094.1747
7789,780.0350000000001,700.0,190.0,459170115094.1747
7790,780.0350000000001,700.0,200.0,459170115094.1747
7791,840.0300000000001,700.0,0.0,459170115094.1747
7792,840.0300000000001,700.0,10.0,459170115094.1747
7793,840.0300000000001,700.0,20.0,459170115094.1747
7794,840.0300000000001,700.0,30.0,459170115094.1747
7795,840.0300000000001,700.0,40.0,459170115094.1747
7796,840.0300000000001,700.0,50.0,459170115094.1747
7797,840.0300000000001,700.0,60.0,459170115094.1747
7798,840.0300000000001,700.0,70.0,459170115094.1747
7799,840.0300000000001,700.0,80.0,459170115094.1747
7800,840.0300000000001,700.0,90.0,459170115094.1747
7801,840.0300000000001,700.0,100.0,459170115094.1747
7802,840.0300000000001,700.0,110.0,459170115094.1747
7803,840.0300000000001,700.0,120.0,459170115094.1747
7804,840.0300000000001,700.0,130.0,459170115094.1747
7805,840.0300000000001,700.0,140.0,459170115094.1747
7806,840.0300000000001,700.0,150.0,459170115094.1747
7807,840.0300000000001,700.0,160.0,459170115094.1747
7808,840.0300000000001,700.0,170.0,459170115094.1747
7809,840.0300000000001,700.0,180.0,459170115094.1747
7810,840.0300000000001,700.0,190.0,459170115094.1747
7811,840.0300000000001,700.0,200.0,459170115094.1747
7812,900.0250000000001,700.0,0.0,459170115094.17487
7813,900.0250000000001,700.0,10.0,459170115094.17487
7814,900.0250000000001,700.0,20.0,459170115094.17487
7815,900.0250000000001,700.0,30.0,459170115094.17487
7816,900.0250000000001,700.0,40.0,459170115094.17487
7817,900.0250000000001,700.0,50.0,459170115094.1748
7818,900.0250000000001,700.0,60.0,459170115094.1748
7819,900.0250000000001,700.0,70.0,459170115094.1748
7820,900.0250000000001,700.0,80.0,459170115094.1748
7821,900.0250000000001,700.0,90.0,459170115094.1748
7822,900.0250000000001,700.0,100.0,459170115094.1748
7823,900.0250000000001,700.0,110.0,459170115094.17474
7824,900.0250000000001,700.0,120.0,459170115094.17474
7825,900.0250000000001,700.0,130.0,459170115094.17474
7826,900.0250000000001,700.0,140.0,459170115094.17474
7827,900.0250000000001,700.0,150.0,459170115094.17474
7828,900.0250000000001,700.0,160.0,459170115094.17474
7829,900.0250000000001,700.0,170.0,459170115094.1747
7830,900.0250000000001,700.0,180.0,459170115094.1747
7831,900.0250000000001,700.0,190.0,459170115094.1747
7832,900.0250000000001,700.0,200.0,459170115094.1747
7833,960.0200000000001,700.0,0.0,459170115094.18054
